Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
envolope and servos,1.7803E-15,-6.3642E-14,-5.6805E-15,0,0,0,0.85,10.74,9.8215E-18,2.6492E-14,10.74,0.0034459,17.795,0,0,0,0,0,0,package://Full assembly Final2/meshes/envolope and servos.STL,1,1,1,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/envolope and servos.STL,,Envolope_104x40-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,0
Bracket 1,0.98823,-0.97437,0.00055778,0,0,0,0.052,1.3454E-05,-4.5931E-06,1.6505E-07,1.3029E-05,-1.5706E-07,2.0557E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 1.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 1.STL,,bracket_1-1;servo_shaft-1/Corona-CS238MG_servo-1,Origin_global,,B1,fixed,0,0,0,0,0,0,envolope and servos,0,0,1,0,0,0,0,,,,,,,,0
Motor1,1.1388,-0.98449,0.007985,0,0,0,0.085,2.6444E-06,-1.2805E-09,6.4664E-10,7.2927E-05,6.2507E-08,7.4062E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor1.STL,0.95294,0.79608,0.48627,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor1.STL,,servo_shaft-1/C1_Spline_Servo_to_8mm_Shaft_Coupler_Set_Screw_v3-1/C1 Spline Servo to 8mm Shaft Coupler (Set Screw) v3.step-1/Component1.step-1;servo_shaft-1/8632T132_D-PROFILE_SHAFT-1;servo_shaft-1/temp_motor_mount-1;servo_shaft-1/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Mounting Plate-1;servo_shaft-1/prop_and_motor-1/MotorMountingBracket-1;servo_shaft-1/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Shaft Guide-2;servo_shaft-1/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Armature Cowling-1;servo_shaft-1/prop_and_motor-1/EMAX 2822 Motor-1/3x47 Shaft-1,Origin_global,,M1,revolute,0,0,0,0,0,0,Bracket 1,0,0,0,0,0,0,0,,,,,,,,0
Prop1,1.1765,-0.98245,0.045278,0,0,0,0.0097,3.7868E-07,2.0553E-06,-1.1306E-07,1.9514E-05,1.8641E-08,1.9852E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop1.STL,0.29412,0.29412,0.29412,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop1.STL,,servo_shaft-1/prop_and_motor-1/9x4.7_propeller-1,Origin_global,,P1,revolute,0,0,0,0,0,0,Motor1,0,0,0,0,0,0,0,,,,,,,,0
Bracket 2,-0.98823,-0.9752,-0.00055778,0,0,0,0.052,1.3454E-05,4.6296E-06,1.6505E-07,1.3029E-05,1.5706E-07,2.0557E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 2.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 2.STL,,bracket_1-17;servo_shaft-17/Corona-CS238MG_servo-1,Origin_global,,B2,fixed,0,0,0,0,0,0,envolope and servos,0,0,0,0,0,0,0,,,,,,,,0
Motor2,-1.1388,-0.97363,0.007985,0,0,0,0.085,2.6444E-06,-1.2805E-09,-6.4664E-10,7.2927E-05,-6.2507E-08,7.4062E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor2.STL,0.95294,0.79608,0.48627,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor2.STL,,servo_shaft-17/C1_Spline_Servo_to_8mm_Shaft_Coupler_Set_Screw_v3-1/C1 Spline Servo to 8mm Shaft Coupler (Set Screw) v3.step-1/Component1.step-1;servo_shaft-17/8632T132_D-PROFILE_SHAFT-1;servo_shaft-17/temp_motor_mount-1;servo_shaft-17/prop_and_motor-1/MotorMountingBracket-1;servo_shaft-17/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Mounting Plate-1;servo_shaft-17/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Shaft Guide-2;servo_shaft-17/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Armature Cowling-1;servo_shaft-17/prop_and_motor-1/EMAX 2822 Motor-1/3x47 Shaft-1,Origin_global,,M2,revolute,0,0,0,0,0,0,Bracket 2,0,0,0,0,0,0,0,,,,,,,,0
Prop2,-1.1765,-0.97568,0.045278,0,0,0,0.0097,3.7868E-07,2.0553E-06,1.1306E-07,1.9514E-05,-1.8641E-08,1.9852E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop2.STL,0.29412,0.29412,0.29412,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop2.STL,,servo_shaft-17/prop_and_motor-1/9x4.7_propeller-1,Origin_global,,P2,revolute,0,0,0,0,0,0,Motor2,0,0,0,0,0,0,0,,,,,,,,0
Bracket 3,0.98823,0.9752,-0.00055778,0,0,0,0.052,1.3454E-05,4.6296E-06,-1.6505E-07,1.3029E-05,-1.5706E-07,2.0557E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 3.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Bracket 3.STL,,bracket_1-15;servo_shaft-15/Corona-CS238MG_servo-1,Origin_global,,B3,fixed,0,0,0,0,0,0,envolope and servos,0,0,0,0,0,0,0,,,,,,,,0
Motor3,1.1388,0.97363,0.007985,0,0,0,0.085,2.6444E-06,-1.2805E-09,6.4664E-10,7.2927E-05,6.2507E-08,7.4062E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor3.STL,0.95294,0.79608,0.48627,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Motor3.STL,,servo_shaft-15/C1_Spline_Servo_to_8mm_Shaft_Coupler_Set_Screw_v3-1/C1 Spline Servo to 8mm Shaft Coupler (Set Screw) v3.step-1/Component1.step-1;servo_shaft-15/8632T132_D-PROFILE_SHAFT-1;servo_shaft-15/temp_motor_mount-1;servo_shaft-15/prop_and_motor-1/MotorMountingBracket-1;servo_shaft-15/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Mounting Plate-1;servo_shaft-15/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Armature Cowling-1;servo_shaft-15/prop_and_motor-1/EMAX 2822 Motor-1/EMAX 2822 Stator Shaft Guide-2;servo_shaft-15/prop_and_motor-1/EMAX 2822 Motor-1/3x47 Shaft-1,Origin_global,,M3,revolute,0,0,0,0,0,0,Bracket 3,0,0,0,0,0,0,0,,,,,,,,0
Prop3,1.1765,0.97568,0.045278,0,0,0,0.0097,3.7868E-07,2.0553E-06,-1.1306E-07,1.9514E-05,1.8641E-08,1.9852E-05,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop3.STL,0.29412,0.29412,0.29412,1,0,0,0,0,0,0,package://Full assembly Final2/meshes/Prop3.STL,,servo_shaft-15/prop_and_motor-1/9x4.7_propeller-1,Origin_global,,P3,revolute,0,0,0,0,0,0,Motor3,0,0,0,0,0,0,0,,,,,,,,0
